GEOID,year,state,county,crime,value
46129,2014,South Dakota,Walworth,Other Assault,973.15
46129,2014,South Dakota,Walworth,Forgery,0
46129,2014,South Dakota,Walworth,Fraud,18.02
46129,2014,South Dakota,Walworth,Embezzlement,0
46129,2014,South Dakota,Walworth,Stolen Prop,0
46129,2014,South Dakota,Walworth,Vandalism,54.06
46129,2014,South Dakota,Walworth,Weapon Violation,0
46129,2014,South Dakota,Walworth,Prostitution,0
46129,2014,South Dakota,Walworth,Sex Offense,0
46129,2014,South Dakota,Walworth,Drug Related,973.15
46129,2014,South Dakota,Walworth,Gambling,0
46129,2014,South Dakota,Walworth,Family Child,54.06
46129,2014,South Dakota,Walworth,DUI,1189.4
46129,2014,South Dakota,Walworth,Liquor Violation,883.04
46129,2014,South Dakota,Walworth,Drunkenness,0
46129,2014,South Dakota,Walworth,Disorderly,720.85
46129,2014,South Dakota,Walworth,Vagrancy,162.19
46129,2014,South Dakota,Walworth,Other,1009.19
46129,2014,South Dakota,Walworth,Suspicion,0
46129,2014,South Dakota,Walworth,Curfew,0
46129,2014,South Dakota,Walworth,Runaway,36.04
46135,2014,South Dakota,Yankton,All Crime,3652.81
46135,2014,South Dakota,Yankton,Violent Crime,109.76
46135,2014,South Dakota,Yankton,Property Crime,592.7
46135,2014,South Dakota,Yankton,Murder,4.39
46135,2014,South Dakota,Yankton,Rape,4.39
46135,2014,South Dakota,Yankton,Robbery,4.39
46135,2014,South Dakota,Yankton,Assault,96.59
46135,2014,South Dakota,Yankton,Burglary,35.12
46135,2014,South Dakota,Yankton,Larceny,553.19
46135,2014,South Dakota,Yankton,Auto Theft,4.39
46135,2014,South Dakota,Yankton,Arson,0
46135,2014,South Dakota,Yankton,Other Assault,403.92
46135,2014,South Dakota,Yankton,Forgery,4.39
46135,2014,South Dakota,Yankton,Fraud,8.78
46135,2014,South Dakota,Yankton,Embezzlement,0
46135,2014,South Dakota,Yankton,Stolen Prop,13.17
46135,2014,South Dakota,Yankton,Vandalism,35.12
46135,2014,South Dakota,Yankton,Weapon Violation,8.78
46135,2014,South Dakota,Yankton,Prostitution,0
46135,2014,South Dakota,Yankton,Sex Offense,0
46135,2014,South Dakota,Yankton,Drug Related,1128.33
46135,2014,South Dakota,Yankton,Gambling,0
46135,2014,South Dakota,Yankton,Family Child,21.95
46135,2014,South Dakota,Yankton,DUI,777.1
46135,2014,South Dakota,Yankton,Liquor Violation,83.42
46135,2014,South Dakota,Yankton,Drunkenness,0
46135,2014,South Dakota,Yankton,Disorderly,140.49
46135,2014,South Dakota,Yankton,Vagrancy,0
46135,2014,South Dakota,Yankton,Other,210.74
46135,2014,South Dakota,Yankton,Suspicion,0
46135,2014,South Dakota,Yankton,Curfew,74.64
46135,2014,South Dakota,Yankton,Runaway,39.51
46137,2014,South Dakota,Ziebach,All Crime,442.26
46137,2014,South Dakota,Ziebach,Violent Crime,0
46137,2014,South Dakota,Ziebach,Property Crime,0
46137,2014,South Dakota,Ziebach,Murder,0
46137,2014,South Dakota,Ziebach,Rape,0
46137,2014,South Dakota,Ziebach,Robbery,0
46137,2014,South Dakota,Ziebach,Assault,0
46137,2014,South Dakota,Ziebach,Burglary,0
46137,2014,South Dakota,Ziebach,Larceny,0
46137,2014,South Dakota,Ziebach,Auto Theft,0
46137,2014,South Dakota,Ziebach,Arson,0
46137,2014,South Dakota,Ziebach,Other Assault,0
46137,2014,South Dakota,Ziebach,Forgery,0
46137,2014,South Dakota,Ziebach,Fraud,0
46137,2014,South Dakota,Ziebach,Embezzlement,0
46137,2014,South Dakota,Ziebach,Stolen Prop,0
46137,2014,South Dakota,Ziebach,Vandalism,0
46137,2014,South Dakota,Ziebach,Weapon Violation,0
46137,2014,South Dakota,Ziebach,Prostitution,0
46137,2014,South Dakota,Ziebach,Sex Offense,0
46137,2014,South Dakota,Ziebach,Drug Related,98.28
46137,2014,South Dakota,Ziebach,Gambling,0
46137,2014,South Dakota,Ziebach,Family Child,0
46137,2014,South Dakota,Ziebach,DUI,294.84
46137,2014,South Dakota,Ziebach,Liquor Violation,0
46137,2014,South Dakota,Ziebach,Drunkenness,0
46137,2014,South Dakota,Ziebach,Disorderly,0
46137,2014,South Dakota,Ziebach,Vagrancy,0
46137,2014,South Dakota,Ziebach,Other,0
46137,2014,South Dakota,Ziebach,Suspicion,0
46137,2014,South Dakota,Ziebach,Curfew,0
46137,2014,South Dakota,Ziebach,Runaway,0
47001,2014,Tennessee,Anderson,All Crime,5333.15
47001,2014,Tennessee,Anderson,Violent Crime,166.54
47001,2014,Tennessee,Anderson,Property Crime,797.66
47001,2014,Tennessee,Anderson,Murder,2.5
47001,2014,Tennessee,Anderson,Rape,5.01
47001,2014,Tennessee,Anderson,Robbery,17.53
47001,2014,Tennessee,Anderson,Assault,141.5
47001,2014,Tennessee,Anderson,Burglary,97.67
47001,2014,Tennessee,Anderson,Larceny,662.42
47001,2014,Tennessee,Anderson,Auto Theft,35.06
47001,2014,Tennessee,Anderson,Arson,1.25
47001,2014,Tennessee,Anderson,Other Assault,405.72
47001,2014,Tennessee,Anderson,Forgery,22.54
47001,2014,Tennessee,Anderson,Fraud,103.93
47001,2014,Tennessee,Anderson,Embezzlement,32.56
47001,2014,Tennessee,Anderson,Stolen Prop,8.77
47001,2014,Tennessee,Anderson,Vandalism,57.6
47001,2014,Tennessee,Anderson,Weapon Violation,22.54
47001,2014,Tennessee,Anderson,Prostitution,6.26
47001,2014,Tennessee,Anderson,Sex Offense,10.02
47001,2014,Tennessee,Anderson,Drug Related,649.9
47001,2014,Tennessee,Anderson,Gambling,0
47001,2014,Tennessee,Anderson,Family Child,6.26
47001,2014,Tennessee,Anderson,DUI,434.52
47001,2014,Tennessee,Anderson,Liquor Violation,107.69
47001,2014,Tennessee,Anderson,Drunkenness,240.42
47001,2014,Tennessee,Anderson,Disorderly,81.39
47001,2014,Tennessee,Anderson,Vagrancy,0
47001,2014,Tennessee,Anderson,Other,2170.07
47001,2014,Tennessee,Anderson,Suspicion,0
47001,2014,Tennessee,Anderson,Curfew,11.27
47001,2014,Tennessee,Anderson,Runaway,0
47003,2014,Tennessee,Bedford,All Crime,4654.13
47003,2014,Tennessee,Bedford,Violent Crime,181.75
47003,2014,Tennessee,Bedford,Property Crime,376.48
47003,2014,Tennessee,Bedford,Murder,0
47003,2014,Tennessee,Bedford,Rape,8.65
47003,2014,Tennessee,Bedford,Robbery,10.82
47003,2014,Tennessee,Bedford,Assault,162.28
47003,2014,Tennessee,Bedford,Burglary,54.09
47003,2014,Tennessee,Bedford,Larceny,305.08
47003,2014,Tennessee,Bedford,Auto Theft,15.15
47003,2014,Tennessee,Bedford,Arson,2.16
47003,2014,Tennessee,Bedford,Other Assault,595.02
47003,2014,Tennessee,Bedford,Forgery,17.31
47003,2014,Tennessee,Bedford,Fraud,69.24
47003,2014,Tennessee,Bedford,Embezzlement,2.16
47003,2014,Tennessee,Bedford,Stolen Prop,0
47003,2014,Tennessee,Bedford,Vandalism,47.6
47003,2014,Tennessee,Bedford,Weapon Violation,21.64
47003,2014,Tennessee,Bedford,Prostitution,0
47003,2014,Tennessee,Bedford,Sex Offense,17.31
47003,2014,Tennessee,Bedford,Drug Related,233.68
47003,2014,Tennessee,Bedford,Gambling,0
47003,2014,Tennessee,Bedford,Family Child,2.16
47003,2014,Tennessee,Bedford,DUI,566.89
47003,2014,Tennessee,Bedford,Liquor Violation,62.75
47003,2014,Tennessee,Bedford,Drunkenness,510.63
47003,2014,Tennessee,Bedford,Disorderly,73.57
47003,2014,Tennessee,Bedford,Vagrancy,0
47003,2014,Tennessee,Bedford,Other,1841.31
47003,2014,Tennessee,Bedford,Suspicion,0
47003,2014,Tennessee,Bedford,Curfew,32.46
47003,2014,Tennessee,Bedford,Runaway,0
47005,2014,Tennessee,Benton,All Crime,3832.69
47005,2014,Tennessee,Benton,Violent Crime,135.13
47005,2014,Tennessee,Benton,Property Crime,362.39
47005,2014,Tennessee,Benton,Murder,6.14
47005,2014,Tennessee,Benton,Rape,12.28
47005,2014,Tennessee,Benton,Robbery,6.14
47005,2014,Tennessee,Benton,Assault,110.56
47005,2014,Tennessee,Benton,Burglary,122.84
47005,2014,Tennessee,Benton,Larceny,208.83
47005,2014,Tennessee,Benton,Auto Theft,24.57
47005,2014,Tennessee,Benton,Arson,6.14
47005,2014,Tennessee,Benton,Other Assault,307.11
47005,2014,Tennessee,Benton,Forgery,6.14
47005,2014,Tennessee,Benton,Fraud,196.55
47005,2014,Tennessee,Benton,Embezzlement,6.14
47005,2014,Tennessee,Benton,Stolen Prop,12.28
47005,2014,Tennessee,Benton,Vandalism,30.71
47005,2014,Tennessee,Benton,Weapon Violation,6.14
47005,2014,Tennessee,Benton,Prostitution,0
47005,2014,Tennessee,Benton,Sex Offense,6.14
47005,2014,Tennessee,Benton,Drug Related,362.39
47005,2014,Tennessee,Benton,Gambling,0
47005,2014,Tennessee,Benton,Family Child,135.13
47005,2014,Tennessee,Benton,DUI,257.97
47005,2014,Tennessee,Benton,Liquor Violation,6.14
47005,2014,Tennessee,Benton,Drunkenness,85.99
47005,2014,Tennessee,Benton,Disorderly,49.14
47005,2014,Tennessee,Benton,Vagrancy,0
47005,2014,Tennessee,Benton,Other,1867.21
47005,2014,Tennessee,Benton,Suspicion,0
47005,2014,Tennessee,Benton,Curfew,0
47005,2014,Tennessee,Benton,Runaway,0
47007,2014,Tennessee,Bledsoe,All Crime,1826.09
47007,2014,Tennessee,Bledsoe,Violent Crime,101.02
47007,2014,Tennessee,Bledsoe,Property Crime,77.71
47007,2014,Tennessee,Bledsoe,Murder,7.77
47007,2014,Tennessee,Bledsoe,Rape,7.77
47007,2014,Tennessee,Bledsoe,Robbery,0
47007,2014,Tennessee,Bledsoe,Assault,85.48
47007,2014,Tennessee,Bledsoe,Burglary,31.08
47007,2014,Tennessee,Bledsoe,Larceny,31.08
47007,2014,Tennessee,Bledsoe,Auto Theft,15.54
47007,2014,Tennessee,Bledsoe,Arson,0
47007,2014,Tennessee,Bledsoe,Other Assault,217.58
47007,2014,Tennessee,Bledsoe,Forgery,0
47007,2014,Tennessee,Bledsoe,Fraud,0
47007,2014,Tennessee,Bledsoe,Embezzlement,0
47007,2014,Tennessee,Bledsoe,Stolen Prop,0
47007,2014,Tennessee,Bledsoe,Vandalism,31.08
47007,2014,Tennessee,Bledsoe,Weapon Violation,31.08
47007,2014,Tennessee,Bledsoe,Prostitution,0
47007,2014,Tennessee,Bledsoe,Sex Offense,0
47007,2014,Tennessee,Bledsoe,Drug Related,256.43
47007,2014,Tennessee,Bledsoe,Gambling,0
47007,2014,Tennessee,Bledsoe,Family Child,7.77
47007,2014,Tennessee,Bledsoe,DUI,435.15
47007,2014,Tennessee,Bledsoe,Liquor Violation,46.62
47007,2014,Tennessee,Bledsoe,Drunkenness,139.87
47007,2014,Tennessee,Bledsoe,Disorderly,85.48
47007,2014,Tennessee,Bledsoe,Vagrancy,0
47007,2014,Tennessee,Bledsoe,Other,388.53
47007,2014,Tennessee,Bledsoe,Suspicion,0
47007,2014,Tennessee,Bledsoe,Curfew,0
47007,2014,Tennessee,Bledsoe,Runaway,0
47009,2014,Tennessee,Blount,All Crime,4165.97
47009,2014,Tennessee,Blount,Violent Crime,99.27
47009,2014,Tennessee,Blount,Property Crime,455.03
47009,2014,Tennessee,Blount,Murder,0
47009,2014,Tennessee,Blount,Rape,2.38
47009,2014,Tennessee,Blount,Robbery,7.15
47009,2014,Tennessee,Blount,Assault,89.74
47009,2014,Tennessee,Blount,Burglary,65.12
47009,2014,Tennessee,Blount,Larceny,366.09
47009,2014,Tennessee,Blount,Auto Theft,22.24
47009,2014,Tennessee,Blount,Arson,0.79
47009,2014,Tennessee,Blount,Other Assault,223.15
47009,2014,Tennessee,Blount,Forgery,11.12
47009,2014,Tennessee,Blount,Fraud,67.5
47009,2014,Tennessee,Blount,Embezzlement,13.5
47009,2014,Tennessee,Blount,Stolen Prop,2.38
47009,2014,Tennessee,Blount,Vandalism,36.53
47009,2014,Tennessee,Blount,Weapon Violation,18.26
47009,2014,Tennessee,Blount,Prostitution,0
47009,2014,Tennessee,Blount,Sex Offense,13.5
47009,2014,Tennessee,Blount,Drug Related,248.56
47009,2014,Tennessee,Blount,Gambling,0
47009,2014,Tennessee,Blount,Family Child,8.74
47009,2014,Tennessee,Blount,DUI,374.03
47009,2014,Tennessee,Blount,Liquor Violation,73.85
47009,2014,Tennessee,Blount,Drunkenness,156.44
47009,2014,Tennessee,Blount,Disorderly,18.26
47009,2014,Tennessee,Blount,Vagrancy,0
47009,2014,Tennessee,Blount,Other,2346.63
47009,2014,Tennessee,Blount,Suspicion,0
47009,2014,Tennessee,Blount,Curfew,0
47009,2014,Tennessee,Blount,Runaway,0
47011,2014,Tennessee,Bradley,All Crime,5857.41
47011,2014,Tennessee,Bradley,Violent Crime,259.7
47011,2014,Tennessee,Bradley,Property Crime,889.99
47011,2014,Tennessee,Bradley,Murder,1.95
47011,2014,Tennessee,Bradley,Rape,6.81
47011,2014,Tennessee,Bradley,Robbery,11.67
47011,2014,Tennessee,Bradley,Assault,239.28
47011,2014,Tennessee,Bradley,Burglary,119.64
47011,2014,Tennessee,Bradley,Larceny,726.58
47011,2014,Tennessee,Bradley,Auto Theft,39.88
47011,2014,Tennessee,Bradley,Arson,2.92
47011,2014,Tennessee,Bradley,Other Assault,522.32
47011,2014,Tennessee,Bradley,Forgery,5.84
47011,2014,Tennessee,Bradley,Fraud,68.09
47011,2014,Tennessee,Bradley,Embezzlement,19.45
47011,2014,Tennessee,Bradley,Stolen Prop,12.64
47011,2014,Tennessee,Bradley,Vandalism,67.11
47011,2014,Tennessee,Bradley,Weapon Violation,12.64
47011,2014,Tennessee,Bradley,Prostitution,2.92
47011,2014,Tennessee,Bradley,Sex Offense,12.64
47011,2014,Tennessee,Bradley,Drug Related,639.04
47011,2014,Tennessee,Bradley,Gambling,0
47011,2014,Tennessee,Bradley,Family Child,35.99
47011,2014,Tennessee,Bradley,DUI,351.13
47011,2014,Tennessee,Bradley,Liquor Violation,38.91
47011,2014,Tennessee,Bradley,Drunkenness,189.67
47011,2014,Tennessee,Bradley,Disorderly,110.88
47011,2014,Tennessee,Bradley,Vagrancy,0
47011,2014,Tennessee,Bradley,Other,2617.45
47011,2014,Tennessee,Bradley,Suspicion,0
47011,2014,Tennessee,Bradley,Curfew,0
47011,2014,Tennessee,Bradley,Runaway,0
47013,2014,Tennessee,Campbell,All Crime,5507.74
47013,2014,Tennessee,Campbell,Violent Crime,248.77
47013,2014,Tennessee,Campbell,Property Crime,1069.7
47013,2014,Tennessee,Campbell,Murder,9.95
47013,2014,Tennessee,Campbell,Rape,2.49
47013,2014,Tennessee,Campbell,Robbery,14.93
47013,2014,Tennessee,Campbell,Assault,221.4
47013,2014,Tennessee,Campbell,Burglary,136.82
47013,2014,Tennessee,Campbell,Larceny,888.1
47013,2014,Tennessee,Campbell,Auto Theft,37.32
47013,2014,Tennessee,Campbell,Arson,7.46
47013,2014,Tennessee,Campbell,Other Assault,629.38
47013,2014,Tennessee,Campbell,Forgery,24.88
47013,2014,Tennessee,Campbell,Fraud,94.53
47013,2014,Tennessee,Campbell,Embezzlement,17.41
47013,2014,Tennessee,Campbell,Stolen Prop,0
47013,2014,Tennessee,Campbell,Vandalism,69.66
47013,2014,Tennessee,Campbell,Weapon Violation,39.8
47013,2014,Tennessee,Campbell,Prostitution,4.98
47013,2014,Tennessee,Campbell,Sex Offense,9.95
47013,2014,Tennessee,Campbell,Drug Related,825.91
47013,2014,Tennessee,Campbell,Gambling,0
47013,2014,Tennessee,Campbell,Family Child,161.7
47013,2014,Tennessee,Campbell,DUI,470.17
47013,2014,Tennessee,Campbell,Liquor Violation,54.73
47013,2014,Tennessee,Campbell,Drunkenness,587.09
47013,2014,Tennessee,Campbell,Disorderly,131.85
47013,2014,Tennessee,Campbell,Vagrancy,2.49
47013,2014,Tennessee,Campbell,Other,1062.24
47013,2014,Tennessee,Campbell,Suspicion,0
47013,2014,Tennessee,Campbell,Curfew,2.49
47013,2014,Tennessee,Campbell,Runaway,0
47015,2014,Tennessee,Cannon,All Crime,4519.12
47015,2014,Tennessee,Cannon,Violent Crime,144.84
47015,2014,Tennessee,Cannon,Property Crime,173.81
47015,2014,Tennessee,Cannon,Murder,0
47015,2014,Tennessee,Cannon,Rape,0
47015,2014,Tennessee,Cannon,Robbery,0
47015,2014,Tennessee,Cannon,Assault,144.84
47015,2014,Tennessee,Cannon,Burglary,43.45
47015,2014,Tennessee,Cannon,Larceny,123.12
47015,2014,Tennessee,Cannon,Auto Theft,7.24
47015,2014,Tennessee,Cannon,Arson,0
47015,2014,Tennessee,Cannon,Other Assault,376.59
47015,2014,Tennessee,Cannon,Forgery,14.48
47015,2014,Tennessee,Cannon,Fraud,173.81
47015,2014,Tennessee,Cannon,Embezzlement,0
47015,2014,Tennessee,Cannon,Stolen Prop,0
47015,2014,Tennessee,Cannon,Vandalism,21.73
47015,2014,Tennessee,Cannon,Weapon Violation,50.7
47015,2014,Tennessee,Cannon,Prostitution,0
47015,2014,Tennessee,Cannon,Sex Offense,0
47015,2014,Tennessee,Cannon,Drug Related,688.01
47015,2014,Tennessee,Cannon,Gambling,0
47015,2014,Tennessee,Cannon,Family Child,36.21
47015,2014,Tennessee,Cannon,DUI,601.1
47015,2014,Tennessee,Cannon,Liquor Violation,50.7
47015,2014,Tennessee,Cannon,Drunkenness,130.36
47015,2014,Tennessee,Cannon,Disorderly,21.73
47015,2014,Tennessee,Cannon,Vagrancy,0
47015,2014,Tennessee,Cannon,Other,2027.81
47015,2014,Tennessee,Cannon,Suspicion,0
47015,2014,Tennessee,Cannon,Curfew,0
47015,2014,Tennessee,Cannon,Runaway,0
47017,2014,Tennessee,Carroll,All Crime,4574.44
47017,2014,Tennessee,Carroll,Violent Crime,180.21
47017,2014,Tennessee,Carroll,Property Crime,797.06
47017,2014,Tennessee,Carroll,Murder,17.33
47017,2014,Tennessee,Carroll,Rape,0
47017,2014,Tennessee,Carroll,Robbery,3.47
47017,2014,Tennessee,Carroll,Assault,159.41
47017,2014,Tennessee,Carroll,Burglary,221.79
47017,2014,Tennessee,Carroll,Larceny,537.15
47017,2014,Tennessee,Carroll,Auto Theft,38.12
47017,2014,Tennessee,Carroll,Arson,0
47017,2014,Tennessee,Carroll,Other Assault,509.43
47017,2014,Tennessee,Carroll,Forgery,6.93
47017,2014,Tennessee,Carroll,Fraud,121.29
47017,2014,Tennessee,Carroll,Embezzlement,27.72
47017,2014,Tennessee,Carroll,Stolen Prop,38.12
47017,2014,Tennessee,Carroll,Vandalism,103.96
47017,2014,Tennessee,Carroll,Weapon Violation,34.65
47017,2014,Tennessee,Carroll,Prostitution,0
47017,2014,Tennessee,Carroll,Sex Offense,3.47
47017,2014,Tennessee,Carroll,Drug Related,953.01
47017,2014,Tennessee,Carroll,Gambling,0
47017,2014,Tennessee,Carroll,Family Child,114.36
47017,2014,Tennessee,Carroll,DUI,339.62
47017,2014,Tennessee,Carroll,Liquor Violation,58.91
47017,2014,Tennessee,Carroll,Drunkenness,249.51
47017,2014,Tennessee,Carroll,Disorderly,38.12
47017,2014,Tennessee,Carroll,Vagrancy,0
47017,2014,Tennessee,Carroll,Other,994.59
47017,2014,Tennessee,Carroll,Suspicion,0
47017,2014,Tennessee,Carroll,Curfew,0
47017,2014,Tennessee,Carroll,Runaway,0
47019,2014,Tennessee,Carter,All Crime,4810.4
47019,2014,Tennessee,Carter,Violent Crime,128.18
47019,2014,Tennessee,Carter,Property Crime,706.78
47019,2014,Tennessee,Carter,Murder,3.56
47019,2014,Tennessee,Carter,Rape,7.12
47019,2014,Tennessee,Carter,Robbery,5.34
47019,2014,Tennessee,Carter,Assault,112.16
47019,2014,Tennessee,Carter,Burglary,69.43
47019,2014,Tennessee,Carter,Larceny,614.21
47019,2014,Tennessee,Carter,Auto Theft,21.36
47019,2014,Tennessee,Carter,Arson,1.78
47019,2014,Tennessee,Carter,Other Assault,336.48
47019,2014,Tennessee,Carter,Forgery,26.7
47019,2014,Tennessee,Carter,Fraud,78.33
47019,2014,Tennessee,Carter,Embezzlement,19.58
47019,2014,Tennessee,Carter,Stolen Prop,8.9
47019,2014,Tennessee,Carter,Vandalism,72.99
47019,2014,Tennessee,Carter,Weapon Violation,17.8
47019,2014,Tennessee,Carter,Prostitution,12.46
47019,2014,Tennessee,Carter,Sex Offense,8.9
47019,2014,Tennessee,Carter,Drug Related,413.03
47019,2014,Tennessee,Carter,Gambling,0
47019,2014,Tennessee,Carter,Family Child,16.02
47019,2014,Tennessee,Carter,DUI,322.24
47019,2014,Tennessee,Carter,Liquor Violation,32.05
47019,2014,Tennessee,Carter,Drunkenness,119.28
47019,2014,Tennessee,Carter,Disorderly,44.51
47019,2014,Tennessee,Carter,Vagrancy,0
47019,2014,Tennessee,Carter,Other,2442.59
47019,2014,Tennessee,Carter,Suspicion,0
47019,2014,Tennessee,Carter,Curfew,0
47019,2014,Tennessee,Carter,Runaway,0
47021,2014,Tennessee,Cheatham,All Crime,5467.1
47021,2014,Tennessee,Cheatham,Violent Crime,196.51
47021,2014,Tennessee,Cheatham,Property Crime,428.3
47021,2014,Tennessee,Cheatham,Murder,0
47021,2014,Tennessee,Cheatham,Rape,15.12
47021,2014,Tennessee,Cheatham,Robbery,25.19
47021,2014,Tennessee,Cheatham,Assault,156.2
47021,2014,Tennessee,Cheatham,Burglary,110.85
47021,2014,Tennessee,Cheatham,Larceny,269.58
47021,2014,Tennessee,Cheatham,Auto Theft,40.31
47021,2014,Tennessee,Cheatham,Arson,7.56
47021,2014,Tennessee,Cheatham,Other Assault,521.52
47021,2014,Tennessee,Cheatham,Forgery,35.27
47021,2014,Tennessee,Cheatham,Fraud,120.93
47021,2014,Tennessee,Cheatham,Embezzlement,10.08
47021,2014,Tennessee,Cheatham,Stolen Prop,15.12
47021,2014,Tennessee,Cheatham,Vandalism,60.47
47021,2014,Tennessee,Cheatham,Weapon Violation,25.19
47021,2014,Tennessee,Cheatham,Prostitution,0
47021,2014,Tennessee,Cheatham,Sex Offense,10.08
47021,2014,Tennessee,Cheatham,Drug Related,471.13
47021,2014,Tennessee,Cheatham,Gambling,0
47021,2014,Tennessee,Cheatham,Family Child,0
47021,2014,Tennessee,Cheatham,DUI,438.38
47021,2014,Tennessee,Cheatham,Liquor Violation,85.66
47021,2014,Tennessee,Cheatham,Drunkenness,113.37
47021,2014,Tennessee,Cheatham,Disorderly,32.75
47021,2014,Tennessee,Cheatham,Vagrancy,0
47021,2014,Tennessee,Cheatham,Other,2894.79
47021,2014,Tennessee,Cheatham,Suspicion,0
47021,2014,Tennessee,Cheatham,Curfew,2.52
47021,2014,Tennessee,Cheatham,Runaway,0
47023,2014,Tennessee,Chester,All Crime,3998.62
47023,2014,Tennessee,Chester,Violent Crime,155.12
47023,2014,Tennessee,Chester,Property Crime,430.89
47023,2014,Tennessee,Chester,Murder,0
47023,2014,Tennessee,Chester,Rape,5.75
47023,2014,Tennessee,Chester,Robbery,17.24
